1,TRUE_NEW,SKIP,FALSE_DISCARD
2,FALSE_NEW,TRUE_DISCARD,SKIP
3,SKIP,TRUE_NEW,FALSE_NEW
4,FALSE_NEW,FALSE_NEW,SKIP
5,FALSE_DISCARD,TRUE_DISCARD,TRUE_NEW
6,SKIP,FALSE_NEW,TRUE_DISCARD
7,TRUE_NEW,SKIP,TRUE_DISCARD
8,FALSE_NEW,TRUE_NEW,FALSE_DISCARD
9,SKIP,FALSE_DISCARD,SKIP
10,TRUE_DISCARD,TRUE_DISCARD,TRUE_NEW
11,FALSE_DISCARD,SKIP,FALSE_NEW
12,SKIP,TRUE_DISCARD,SKIP
13,TRUE_NEW,FALSE_DISCARD,TRUE_DISCARD
14,FALSE_NEW,TRUE_DISCARD,FALSE_NEW
15,TRUE_NEW,FALSE_DISCARD,TRUE_DISCARD
16,FALSE_NEW,TRUE_DISCARD,FALSE_NEW
17,SKIP,TRUE_NEW,FALSE_DISCARD
18,FALSE_DISCARD,FALSE_NEW,SKIP
19,TRUE_NEW,SKIP,TRUE_DISCARD
20,FALSE_NEW,TRUE_NEW,FALSE_DISCARD
21,TRUE_DISCARD,FALSE_DISCARD,SKIP
22,SKIP,TRUE_DISCARD,TRUE_NEW
23,FALSE_DISCARD,FALSE_NEW,TRUE_DISCARD
24,TRUE_NEW,TRUE_DISCARD,FALSE_NEW
25,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
26,TRUE_DISCARD,SKIP,FALSE_DISCARD
27,FALSE_DISCARD,TRUE_NEW,SKIP
28,TRUE_NEW,FALSE_DISCARD,TRUE_DISCARD
29,FALSE_NEW,TRUE_DISCARD,FALSE_NEW
30,TRUE_DISCARD,FALSE_NEW,TRUE_NEW
31,FALSE_DISCARD,TRUE_DISCARD,FALSE_NEW
32,SKIP,TRUE_NEW,TRUE_DISCARD
33,TRUE_NEW,FALSE_NEW,SKIP
34,FALSE_NEW,TRUE_DISCARD,TRUE_DISCARD
35,TRUE_DISCARD,FALSE_DISCARD,FALSE_NEW
36,FALSE_DISCARD,TRUE_NEW,TRUE_DISCARD
37,TRUE_NEW,SKIP,FALSE_NEW
38,FALSE_NEW,TRUE_NEW,TRUE_DISCARD
39,TRUE_DISCARD,FALSE_DISCARD,SKIP
40,FALSE_DISCARD,TRUE_DISCARD,TRUE_NEW
41,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
42,FALSE_NEW,TRUE_DISCARD,SKIP
43,TRUE_DISCARD,FALSE_DISCARD,TRUE_NEW
44,FALSE_DISCARD,TRUE_DISCARD,FALSE_NEW
45,TRUE_NEW,TRUE_DISCARD,SKIP
46,FALSE_NEW,FALSE_DISCARD,TRUE_DISCARD
47,TRUE_DISCARD,TRUE_NEW,FALSE_NEW
48,FALSE_DISCARD,SKIP,TRUE_DISCARD
49,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
50,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
51,TRUE_DISCARD,FALSE_DISCARD,SKIP
52,FALSE_DISCARD,TRUE_DISCARD,TRUE_NEW
53,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
54,FALSE_NEW,TRUE_DISCARD,TRUE_DISCARD
55,TRUE_DISCARD,FALSE_DISCARD,SKIP
56,FALSE_DISCARD,TRUE_NEW,TRUE_DISCARD
57,TRUE_NEW,FALSE_DISCARD,FALSE_NEW
58,FALSE_NEW,TRUE_DISCARD,SKIP
59,TRUE_DISCARD,FALSE_DISCARD,TRUE_NEW
60,FALSE_DISCARD,TRUE_DISCARD,FALSE_NEW
61,TRUE_NEW,TRUE_DISCARD,SKIP
62,FALSE_NEW,FALSE_DISCARD,TRUE_DISCARD
63,TRUE_DISCARD,TRUE_NEW,FALSE_NEW
64,FALSE_DISCARD,SKIP,TRUE_DISCARD
65,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
66,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
67,TRUE_DISCARD,FALSE_DISCARD,SKIP
68,FALSE_DISCARD,TRUE_DISCARD,TRUE_NEW
69,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
70,FALSE_NEW,TRUE_DISCARD,TRUE_DISCARD
71,TRUE_DISCARD,FALSE_DISCARD,SKIP
72,FALSE_DISCARD,TRUE_NEW,TRUE_DISCARD
73,TRUE_NEW,FALSE_DISCARD,FALSE_NEW
74,FALSE_NEW,TRUE_DISCARD,SKIP
75,TRUE_DISCARD,FALSE_DISCARD,TRUE_NEW
76,FALSE_DISCARD,TRUE_DISCARD,FALSE_NEW
77,TRUE_NEW,TRUE_DISCARD,SKIP
78,FALSE_NEW,FALSE_DISCARD,TRUE_DISCARD
79,TRUE_DISCARD,TRUE_NEW,FALSE_NEW
80,FALSE_DISCARD,SKIP,TRUE_DISCARD
81,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
82,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
83,TRUE_DISCARD,FALSE_DISCARD,SKIP
84,FALSE_DISCARD,TRUE_DISCARD,TRUE_NEW
85,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
86,FALSE_NEW,TRUE_DISCARD,TRUE_DISCARD
87,TRUE_DISCARD,FALSE_DISCARD,SKIP
88,FALSE_DISCARD,TRUE_NEW,TRUE_DISCARD
89,TRUE_NEW,FALSE_DISCARD,FALSE_NEW
90,FALSE_NEW,TRUE_DISCARD,SKIP
91,TRUE_DISCARD,FALSE_DISCARD,TRUE_NEW
92,FALSE_DISCARD,TRUE_DISCARD,FALSE_NEW
93,TRUE_NEW,TRUE_DISCARD,SKIP
94,FALSE_NEW,FALSE_DISCARD,TRUE_DISCARD
95,TRUE_DISCARD,TRUE_NEW,FALSE_NEW
96,FALSE_DISCARD,SKIP,TRUE_DISCARD
97,TRUE_NEW,FALSE_NEW,FALSE_DISCARD
98,FALSE_NEW,TRUE_DISCARD,TRUE_NEW
99,TRUE_DISCARD,FALSE_DISCARD,SKIP
100,FALSE_DISCARD,TRUE_DISCARD,TRUE_NEW
